,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
80,0.3708322525024414,0.1341688632965088,0.6001771182231403,0.8851784124753468,80,5,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",40,0.5889580857204598,0.8439183979722387,0.6064594634947085,0.8886979300810827,0.6091588251567799,0.9041956247690819,0.6298177175181198,0.8841653791515762,0.5663460702467119,0.9049147304027546,0.0009121148940886271,0.0017448170700830427,0.02117663801735629,0.022212512898119187
81,0.3714019775390625,0.13297820091247559,0.6299899982788383,0.9052106454375657,80,7,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 7, 'features__ngram_range': (1, 2), 'features__stop_words': None}",39,0.6341189361151326,0.8950191923614177,0.6358118277394834,0.9044253838072761,0.6237656722262072,0.9075915773487293,0.6622734623518178,0.9098358388554767,0.5934613277607235,0.9091812348149285,0.003488563791842736,0.0005712407259279101,0.022054170006359678,0.005427875874661148
82,0.47209701538085935,0.1331944942474365,0.6447706677612083,0.9095385268532518,80,9,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 9, 'features__ngram_range': (1, 2), 'features__stop_words': None}",38,0.6562551663511651,0.90603002913455,0.6341766111415659,0.906774436757747,0.6373737098352102,0.9226357099662829,0.6751497755102358,0.8995667403207211,0.62056037580629,0.9126857180869574,0.002895959546357606,0.00041218967346302545,0.01893025355365397,0.007756639673290777
83,0.5157585144042969,0.13347215652465821,0.6633130419849382,0.9205600633775834,80,13,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 13, 'features__ngram_range': (1, 2), 'features__stop_words': None}",36,0.6733330210185979,0.9206584736468503,0.6654357162110925,0.9269738671783005,0.6484370162250455,0.9275620704184567,0.6897111376917412,0.9066209322922142,0.6391961943878685,0.9209849733520947,0.050999888659712056,0.000439092187583677,0.0178273955475602,0.0075452579846838385
84,0.6276651382446289,0.13332490921020507,0.6681246288632628,0.9211759369611491,80,18,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 18, 'features__ngram_range': (1, 2), 'features__stop_words': None}",35,0.6757542123409817,0.9223768662565712,0.6584507075201032,0.9275027133381137,0.6548518494362077,0.9321519495571605,0.6977320900686987,0.9053872467724047,0.65374171508396,0.9184609088814951,0.05175276623596154,0.0003298728098503811,0.016739012239716983,0.009149833860283871
85,0.7874848365783691,0.13450875282287597,0.6779981800165478,0.9259230040686756,80,24,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 24, 'features__ngram_range': (1, 2), 'features__stop_words': None}",33,0.6817885509699173,0.9219406085175612,0.6791973995779574,0.9338132378664527,0.6662808769682171,0.9372218826275349,0.7010792705034595,0.9161954370850139,0.6614487872630193,0.9204438542468146,0.0029894029942385846,0.002809630246805519,0.013781583818416989,0.008129287331482302
86,0.9959784030914307,0.13460369110107423,0.6796552679126353,0.92817689464152,80,33,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 33, 'features__ngram_range': (1, 2), 'features__stop_words': None}",32,0.6827725403674263,0.923390795510538,0.6838358603709398,0.9400820794982283,0.6628780410619266,0.937243938716928,0.7025149614547502,0.9205049465151867,0.6661177150048071,0.9196627129667192,0.003816074150864077,0.0030939967800530464,0.014185027288726077,0.008697143637701266
87,1.248530960083008,0.13643527030944824,0.6841004401894923,0.9325631008396232,80,45,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 45, 'features__ngram_range': (1, 2), 'features__stop_words': None}",30,0.692211702125253,0.9325394222499708,0.6816113131981725,0.9375034263918652,0.6682590888349038,0.9391598829464649,0.7133066606353656,0.9259472805172647,0.6648556909470879,0.9276654920925504,0.050649485600084705,0.0018154763155382536,0.017506492112533936,0.00520923336739727
88,1.618779706954956,0.13465332984924316,0.6854506884250491,0.932857255065678,80,62,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 62, 'features__ngram_range': (1, 2), 'features__stop_words': None}",29,0.6889656740761478,0.9332719445879583,0.6786596270041034,0.9333945488817166,0.6678327042476453,0.9398690181018018,0.7115640884546154,0.9254490127842724,0.6803396559236998,0.9323017509726415,0.004119688777202339,0.0010371088268419791,0.0146296911229496,0.004578561158634456
89,2.161023426055908,0.13462476730346679,0.6828495410189301,0.9353626923233328,80,85,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 85, 'features__ngram_range': (1, 2), 'features__stop_words': None}",31,0.6907302515969512,0.9364111051452697,0.6751076315975657,0.9351563855541554,0.664804521948607,0.9384107541507218,0.7114726441536353,0.9299718094361002,0.6720713365817939,0.9368634073304172,0.037915022346905254,0.0006025398822263273,0.01658028046311416,0.0028895043404757624
